Rndrng_NPI,Tot_HCPCS_Cds,Tot_Benes,Tot_Srvcs,Tot_Sbmtd_Chrg,Tot_Mdcr_Alowd_Amt,Tot_Mdcr_Pymt_Amt,Bene_Avg_Age,Bene_Avg_Risk_Scre,pca_1,Tot_Risk,Tot_Mdcr_Pymt_Amt_current,current_year,Is_Covid,Cd_I,Cd_O,Type_PrimaryCare,Type_LabPathology,Type_Anesthesia,Type_OBGYN,Type_SurgeryOther,Type_CardioVascularSurgery,Type_APP,Type_Cardiology,Type_MedicalSpecialtyOther,Type_RehabTherapy,Type_FacilitySupplierProgram,Type_OncologyHeme,Type_RadiologyImaging,Type_AcuteCare,Type_BehavioralHealth,Type_VisionHearing,Type_PharmacyNutrition,Type_UnknownOther,Ind_Y,Ind_N,APP_Tot_Risk_2,APP_Tot_Risk_1,APP_Tot_Risk_0,PrimaryCare_Tot_Risk_0,PrimaryCare_Tot_Risk_2,PrimaryCare_Tot_Risk_1,MedicalSpecialtyOther_Tot_Risk_2,MedicalSpecialtyOther_Tot_Risk_0,MedicalSpecialtyOther_Tot_Risk_1,LabPathology_Tot_Risk_3,LabPathology_Tot_Risk_2,LabPathology_Tot_Risk_1,LabPathology_Tot_Risk_0,PharmacyNutrition_Tot_Risk_2,PharmacyNutrition_Tot_Risk_0,PharmacyNutrition_Tot_Risk_1,state_South,state_Midwest,state_Northeast,state_West,state_Territory,state_Military,state_Unknown,Log_Tot_HCPCS_Cds,Log_Tot_Benes,Log_Tot_Srvcs,Log_Tot_Sbmtd_Chrg,Log_Tot_Mdcr_Alowd_Amt,Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Risk,Log_Tot_Mdcr_Pymt_Amt_current
1003056672,4,15,322.0,48750.0,16478.15,12530.2,54,0.9543,-0.1866905077380313,14.3145,18479.23,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3862943611198906,2.70805020110221,5.7745515455444085,10.794460476425993,9.70979053988059,9.435897009454669,2.6612730095432813,9.82440267766093
1003056797,18,46,2923.0,91081.04,69249.13,54638.13,74,0.9746,-0.1177176880576705,44.8316,52238.79,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.8903717578961645,3.828641396489095,7.980365765111246,11.419504938645645,11.145465860793772,10.908487269647305,3.802913247916363,10.863580601354345
1003056896,2,15,228.0,15945.0,7817.45,5807.53,65,0.5921,-0.2048570288006495,8.881499999999999,3886.89,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.70805020110221,5.429345628954441,9.676900579444158,8.964113693404922,8.666910630365187,2.1839704616578035,8.265364630992048
1003056961,3,38,237.0,10990.0,7901.63,5721.49,70,0.9127,-0.2060769068389792,34.6826,11378.71,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0986122886681098,3.6375861597263857,5.4680601411351315,9.304741047397666,8.974824346286113,8.65198453996283,3.5462381202670805,9.3394993444887
1003056995,58,284,312.0,273780.0,62106.71,49439.56,72,1.9363,-0.0771594760773153,549.9091999999999,52599.32,2014,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.060443010546419,5.648974238161206,5.7430031878094825,12.520080143149505,11.036609313614214,10.808506192415594,6.309753173688422,10.870458470885582
1003057027,22,130,331.0,42035.0,26262.26,20260.56,79,2.8168,-0.1777586910547705,366.184,23956.45,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.091042453358316,4.867534450455582,5.802118375377063,10.646257883569398,10.175888206606023,9.916431418091951,5.903135939314288,10.083992877646065
1003057068,43,177,1440.0,99719.0,58212.0,40725.64,69,1.0687,-0.1275119072472105,189.1599,163026.36,2014,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7612001156935624,5.176149732573829,7.272398392570047,11.510111509508592,10.971846798033216,10.61461314850944,5.242592689122543,12.001667184505395
1003057118,31,173,343.0,145934.0,29385.86,22949.6,70,1.0596,-0.1468283649832304,183.31080000000003,30163.53,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.4339872044851463,5.153291594497779,5.8377304471659395,11.89090974368838,10.288268885251126,10.041055786142902,5.211183072913557,10.31438885771328
1003057126,41,133,133.0,159906.0,19680.49,15642.73,71,1.4556,-0.1537524271474526,193.5948,15994.51,2014,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.713572066704308,4.890349128221754,4.890349128221754,11.982341421570217,9.88738306867027,9.657761551296469,5.265767314977621,9.680000817341066
1003057167,12,238,1176.0,125360.0,67134.39,53423.7,71,2.771,-0.1109558745345151,659.4979999999999,50748.22,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,5.472270673671475,7.069874128458572,11.738944877029905,11.11445171029587,10.88600974671394,6.491478939552316,10.834631822397306
1003057266,22,27,52.0,143037.0,11301.37,9004.33,70,1.1019,-0.167391068942348,29.751300000000004,45166.05,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.091042453358316,3.295836866004329,3.951243718581427,11.870858617033038,9.33267923628964,9.105460851732625,3.3928728285159235,10.718100977404047
1003057274,229,3541,7404.0,1191120.1,267113.72,201838.51,73,2.5787,0.3901453191370529,9131.1767,175428.84,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.43372200355424,8.172164452111904,8.909775673693389,13.990404682884026,12.495429764308229,12.215223201202871,9.119449848088282,12.074988769577365
1003057316,6,19,36.0,4185.0,1242.31,976.28,67,1.4644,-0.2151682007302406,27.8236,1361.12,2014,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.791759469228055,2.9444389791664403,3.58351893845611,8.339261982923576,7.12472782877268,6.883749430515291,3.325884581430385,7.216063169227574
1003057381,21,55,79.0,5091.2,1912.6,1077.04,71,1.4925,-0.2141945384126549,82.08749999999999,1071.81,2014,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.044522437723423,4.007333185232471,4.3694478524670215,8.535268838143468,7.556218851915443,6.981971816670979,4.407785751517091,6.977104087116124
1003057563,12,95,107.0,39363.0,9542.17,6382.12,57,1.2709,-0.1967683205508927,120.7355,1625.99,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.4849066497880004,4.553876891600541,4.672828834461906,10.580581567773825,9.163476201888844,8.761255609544525,4.793602202506428,7.393872140027344
1003057621,39,173,779.0,67485.0,34484.98,25553.03,58,1.1473,-0.1620191043893154,198.4829,2358.61,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6635616461296463,5.153291594497779,6.658011045870748,11.119660629943382,10.44827914590292,10.148511179598536,5.290702950320739,7.765827741450155
1003057779,19,445,496.0,66363.26,53338.83,41820.68,65,2.3494,-0.1416783577662048,1045.4830000000002,23081.72,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.9444389791664403,6.09807428216624,6.206575926724928,11.102898869077244,10.88441986273728,10.641146233013032,6.952234258573889,10.046796241242186
1003057811,9,331,746.0,15131.27,14648.35,14648.35,71,0.9248,-0.1975952662225842,306.1088,16613.16,2014,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,5.802118375377063,6.61472560020376,9.62451874245336,9.592082980115856,9.592082980115856,5.723940594313039,9.71795043135196
1003057852,10,157,428.0,78008.68,59892.23,43491.31,82,1.8407,-0.1314213222124594,288.9899,29507.16,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.302585092994046,5.056245805348308,6.059123195581797,11.264575381531625,11.000302059496011,10.680316427005126,5.6663917394048475,10.292388224742558
1003057878,8,113,262.0,6361.69,6246.35,6246.35,72,1.0235,-0.2091143261653261,115.6555,5467.19,2014,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,4.727387818712341,5.568344503761097,8.758049344306432,8.739752572136027,8.739752572136027,4.750615944831548,8.60652005226951
1003057894,4,14,14.0,1601.0,1329.97,749.9,72,0.6576,-0.2157564578817506,9.2064,1260.27,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3862943611198906,2.6390573296152584,2.6390573296152584,7.378383712996715,7.192911664570423,6.6199398643073435,2.219898894375092,7.139081262703905
1003057902,28,72,117.0,136422.0,9685.12,7697.72,71,1.3241,-0.1709118163733513,95.3352,8479.3,2014,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.332204510175204,4.276666119016055,4.762173934797756,11.823508301708191,9.178345966058608,8.948679460098257,4.557399102379629,9.045383178208931
1003057936,32,49,231.0,31174.57,14543.62,12109.44,72,0.5868,-0.1934618372379061,28.7532,14387.54,2014,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.4657359027997265,3.8918202981106265,5.442417710521793,10.347357977349663,9.584907688463169,9.40174059270334,3.358749065397316,9.57411783321741
1003058074,5,14,25.0,6880.0,2739.1,2151.26,76,2.4816,-0.2128161841517053,34.742399999999996,2525.35,2014,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6094379124341005,2.6390573296152584,3.218875824868201,8.836373930927389,7.91538467827168,7.6738089959751425,3.547960843055396,7.834134945964832
1003058124,3,23,1113.0,41378.8,39348.82,31290.9,71,1.9799,-0.1636076564470188,45.5377,105700.23,2014,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0986122886681098,3.1354942159291497,7.014814351275545,10.630523951362363,10.580221266102402,10.3510825994324,3.8185405543096658,11.568362347825689
1003058322,41,338,365.0,274235.5,30330.9,23715.04,68,1.4343,-0.1118212489670251,484.7934,20432.79,2014,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.713572066704308,5.823045895483019,5.8998973535824915,12.521742505272092,10.319922273832878,10.073864725006445,6.183722820801049,9.924896242364325
1003058355,75,143,382.0,252304.0,70622.0,56157.64,68,1.8543,-0.0735250641128718,265.1649,42139.25,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.31748811353631,4.962844630259907,5.945420608606575,12.438389988645367,11.165096989670426,10.935918015024688,5.580351896611107,10.648734889382997
1003058454,5,169,357.0,45454.0,14549.66,10753.0,74,1.8971,-0.1896742084464973,320.6099,11250.4,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341005,5.1298987149230735,5.877735781779639,10.724456104533958,9.585322904629017,9.282940064390528,5.770225119299436,9.32815896255604
1003058538,7,41,90.0,1088.0,379.61,377.63,63,0.8404,-0.2169325754314957,34.4564,366.07,2014,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,3.713572066704308,4.499809670330265,6.992096427415888,5.939144409908282,5.933914880267971,3.539694756693016,5.902824571944711
1003058546,7,16,25.0,7718.0,1689.0,1345.7,77,3.2361,-0.2137437507620712,51.7776,45807.92,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,2.772588722239781,3.218875824868201,8.951310542097564,7.4318919168078,7.2046696027474955,3.9469576233071377,10.732212280916531
1003058652,41,1902,4772.0,576204.56,519940.67,374297.84,71,1.1471,0.5040722638702991,2181.7842,388038.49,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.713572066704308,7.550661243105336,8.470520783217808,13.26421801552003,13.161469987894302,12.83280712310376,7.687898261410421,12.868859814716242
1003058736,33,917,1180.0,860537.0,174943.03,134610.0,73,2.1261,0.2017192578236002,1949.6337,59153.72,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.49650756146648,6.821107472256465,7.07326971745971,13.66531189196616,12.072215657047929,11.810136987638138,7.575396787758648,10.987894758384178
1003058744,26,1691,2570.0,2924228.31,743285.0,592978.56,70,0.8431,1.3702768455145986,1425.6821,619924.93,2014,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.258096538021482,7.43307534889858,7.851661177889265,14.88854117819896,13.51883483023262,13.29291352218291,7.262405644845074,13.33735366904526
1003058819,24,185,253.0,73953.0,11747.15,7565.93,68,1.3273,-0.1851957028254187,245.5505,14650.31,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1780538303479458,5.220355825078324,5.53338948872752,11.211185035267407,9.371365936960032,8.931410553233707,5.503502628728344,9.592216774630892
1003058827,24,34,41.0,74253.75,14464.33,11546.12,71,1.6723,-0.1821417929271423,56.8582,16288.76,2014,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.1780538303479458,3.5263605246161616,3.713572066704308,11.215243560440117,9.57944089763718,9.35410472877664,4.040560449021101,9.698230578379578
1003058942,45,113,125.0,91735.0,23046.26,18005.84,73,1.5901,-0.1681190353275117,179.68130000000002,50979.04,2014,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032,4.727387818712341,4.8283137373023015,11.42665926481282,10.045258779294578,9.798451428702029,5.191184726048555,10.839169846838718
1003058991,15,532,1164.0,194522.47,105434.69,83499.96,75,2.2138,-0.0507182938577461,1177.7416,62323.54,2014,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.70805020110221,6.2766434893416445,7.059617628291383,12.178302962360195,11.56584698807367,11.332601431796917,7.071353985311031,11.04009448252572
1003059080,6,19,49.0,6626.93,3260.43,2597.66,78,2.2503,-0.2123125366051163,42.7557,46977.23,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,2.9444389791664403,3.8918202981106265,8.798896929183488,8.08961436750296,7.8623663187664095,3.755502519828003,10.75741829521451
1003059197,34,498,2024.0,240934.0,193554.7,151456.6,75,1.9594,0.058028685095127,975.7812,152015.44,2014,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5263605246161616,6.210600077024653,7.6128310304073565,12.392278316045427,12.173315438841938,11.928054394244716,6.883238380953058,11.93173737361699
1003059270,76,112,896.0,58116.0,35824.34,27698.88,68,1.1819,-0.1630338122752876,132.37279999999998,34200.22,2014,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.330733340286331,4.718498871295094,6.79794041297493,10.970196292191227,10.486382829637623,10.22914725814499,4.885622184331153,10.439987355778545
1003059338,29,149,271.0,32032.38,15637.25,11538.9,71,1.0436,-0.1920375922781049,155.49640000000002,13336.68,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.367295829986474,5.003946305945459,5.602118820879701,10.374502545181445,9.657411167437138,9.353479214894874,5.046622580225896,9.498273412932734
1003059346,9,63,89.0,28086.0,8258.38,6579.89,51,2.1578,-0.2011595913909018,135.9414,22044.1,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,4.143134726391533,4.48863636973214,10.243026510528123,9.018983721371832,8.791773306854399,4.912223910526635,10.00080027137462
